time,x11,x12,x13,x21,x22,x23,x31,x32,x33
14/9/9 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/9 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/9 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/10 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/10 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/10 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/10 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/11 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/11 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/11 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/11 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/12 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/12 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/12 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/12 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/15 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/15 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/15 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/15 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/16 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/16 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/16 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/16 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/17 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/17 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/17 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/17 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/18 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/18 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/18 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/18 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/19 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/19 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/19 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/19 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/22 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/22 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/22 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/22 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/23 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/23 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/23 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/23 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/24 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/24 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/24 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/24 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/25 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/25 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/25 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/25 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/26 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/26 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/26 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/26 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/29 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/29 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/29 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/29 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/30 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/30 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/30 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/9/30 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/8 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/8 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/8 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/8 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/9 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/9 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/9 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/9 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/10 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/10 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/10 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/10 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/13 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/13 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/13 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/13 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/14 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/14 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/14 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/14 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/15 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/15 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/15 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/15 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/16 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/16 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/16 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/16 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/17 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/17 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/17 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/17 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/20 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/20 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/20 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/20 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/21 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/21 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/21 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/21 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/22 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/22 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/22 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/22 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/23 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/23 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/23 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/23 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/24 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/24 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/24 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/24 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/27 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/27 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/27 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/27 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/28 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/28 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/28 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/28 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/29 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/29 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/29 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/29 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/30 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/30 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/30 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/30 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/31 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/31 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/31 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/10/31 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/11/3 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/11/3 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/11/3 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/11/3 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/11/4 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/11/4 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/11/4 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/11/4 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/11/5 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/11/5 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/11/5 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/11/5 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14/11/6 10:00,0.0175544922946,0.982445507705,7.26391852033e-23,0.179065820206,0.811745133571,0.00918904622388,0.484605735862,0.153138240745,0.362256023393
14/11/6 11:00,0.0186093915612,0.981390608439,1.07584913759e-22,0.178991987209,0.811836993556,0.00917101923522,0.484160677994,0.153467281636,0.36237204037
14/11/6 13:00,0.0178773287156,0.982122671284,4.97399618895e-22,0.177036772665,0.813798831159,0.00916439617595,0.463928614954,0.1732310265,0.362840358546
14/11/6 14:00,0.0170609195862,0.982939080414,3.95024695095e-22,0.176860880131,0.814012146495,0.00912697337341,0.461315281751,0.175268926847,0.363415791402
14/11/7 10:00,0.0160441015359,0.983955898464,1.77059204668e-22,0.175094505546,0.815747149076,0.00915834537844,0.46373625507,0.17426557649,0.36199816844
