time,x11,x12,x13,x21,x22,x23,x31,x32,x33
14/11/7 11:00,0.0147035652522,0.985296434748,1.01076033483e-22,0.172796834076,0.818013778682,0.00918938724214,0.462525546273,0.176800949492,0.360673504236
14/11/7 13:00,0.0154055521649,0.984594447835,6.61788898021e-23,0.17363726628,0.817219557549,0.00914317617097,0.470609273311,0.168366830629,0.36102389606
14/11/7 14:00,0.0133041131849,0.986695886815,1.2832326812e-23,0.172193148134,0.818693337342,0.00911351452457,0.476346175431,0.162743815215,0.360910009354
14/11/10 10:00,0.0130794576609,0.986920542339,7.20537242324e-23,0.170039655864,0.820863819991,0.00909652414496,0.455852230876,0.182875507717,0.361272261408
14/11/10 11:00,0.0121763353913,0.987823664609,5.48590594182e-23,0.16824213295,0.822602740339,0.00915512671113,0.457394734196,0.183242483736,0.359362782068
14/11/10 13:00,0.0123860924166,0.987613907583,4.07765478538e-23,0.167359125455,0.823465814693,0.00917505985249,0.459818173717,0.181830047435,0.358351778849
14/11/10 14:00,0.012627283153,0.987372716847,3.94542149386e-23,0.167289572118,0.823580114717,0.00913031316486,0.458086001184,0.182882510884,0.359031487932
14/11/11 10:00,0.0124244926914,0.987575507309,2.85523173338e-23,0.165805906824,0.82501590336,0.00917818981606,0.458939552321,0.183623899507,0.357436548172
14/11/11 11:00,0.0154875003291,0.984512499671,1.89586813661e-21,0.159892546502,0.828643528718,0.0114639247796,0.39996151332,0.263971662979,0.3360668237
14/11/11 13:00,0.0247521991826,0.975247800817,7.98030384486e-18,0.149631210148,0.838795621057,0.0115731687944,0.125490628858,0.553500845879,0.321008525263
14/11/11 14:00,0.0245154691081,0.975484530892,5.52130196119e-18,0.148051428674,0.84022619177,0.0117223795564,0.136825922401,0.546207525426,0.316966552172
14/11/12 10:00,0.00302598735454,0.996974012645,7.50729059968e-21,0.121602953614,0.865688795734,0.0127082506523,0.0688612022955,0.63209932314,0.299039474564
14/11/12 11:00,0.00172059617985,0.99827940382,6.21901516044e-20,0.120212799093,0.866797058728,0.0129901421791,0.0772954360284,0.628797096591,0.293907467381
14/11/12 13:00,0.0019158264524,0.998084173548,2.86936328165e-20,0.120001787052,0.866998253751,0.0129999591979,0.0783537825696,0.628185299999,0.293460917432
14/11/12 14:00,0.00175997627063,0.998240023729,9.64211725597e-21,0.120275821542,0.866830254021,0.0128939244365,0.076125784657,0.628856558728,0.295017656615
14/11/13 10:00,0.00151549984379,0.998484500156,8.99445473153e-21,0.118197572676,0.868872540089,0.0129298872348,0.0737165360923,0.632300496472,0.293982967436
14/11/13 11:00,0.00152229776257,0.998477702237,2.300500513e-20,0.115653491514,0.871260601957,0.0130859065293,0.0731419143516,0.636498613498,0.290359472151
14/11/13 13:00,0.00144625739804,0.998553742602,2.03743595482e-20,0.115419271842,0.871594448538,0.0129862796208,0.0686832532815,0.639690991743,0.291625754975
14/11/13 14:00,0.001503654469,0.998496345531,2.24887003251e-20,0.115783532925,0.871251379375,0.0129650877,0.0719668755217,0.63640461754,0.291628506939
14/11/14 10:00,0.00162739862275,0.998372601377,3.46290794933e-20,0.114456447069,0.872459727822,0.0130838251093,0.0741606202239,0.636717290659,0.289122089117
14/11/14 11:00,0.00217340020541,0.997826599795,8.8087956947e-20,0.127020639304,0.860297361832,0.0126819988632,0.0969107799589,0.607317029733,0.295772190308
14/11/14 13:00,0.00124936239604,0.998750637604,3.70631779893e-20,0.13024389801,0.857320543575,0.012435558415,0.104778396561,0.595368589217,0.299853014222
14/11/14 14:00,0.00115663865479,0.998843361345,5.98658600174e-20,0.12799815563,0.85950165025,0.0125001941197,0.10315342227,0.598729093673,0.298117484056
14/11/17 10:00,0.00110747602609,0.998892523974,6.26312691577e-20,0.128071471799,0.859574771111,0.0123537570905,0.0982577679547,0.601585955744,0.300156276302
14/11/17 11:00,0.00117556516611,0.998824434834,9.64800744192e-20,0.126950891231,0.860583737674,0.0124653710951,0.101427615663,0.600903946324,0.297668438013
14/11/17 13:00,0.00127082577567,0.998729174224,1.44645920193e-19,0.125558414231,0.861863649188,0.0125779365817,0.103335124186,0.601501936516,0.295162939297
14/11/17 14:00,0.00137194673423,0.998628053266,2.19057718714e-19,0.124229487176,0.863086270315,0.0126842425082,0.105275743908,0.601937235158,0.292787020934
14/11/18 10:00,0.00139972452477,0.998600275475,9.8180338457e-19,0.123306495909,0.864032411066,0.0126610930259,0.0989846086714,0.608126397103,0.292888994226
14/11/18 11:00,0.00538244876938,0.994617551231,7.89560196942e-22,0.130033265882,0.857389348294,0.0125773858242,0.0927745300119,0.611790935264,0.295434534724
14/11/18 13:00,0.00322761624499,0.996772383755,9.41422971676e-23,0.132275191354,0.855408817454,0.0123159911918,0.0945599551975,0.605521721613,0.299918323189
14/11/18 14:00,0.00361084836984,0.99638915163,5.22545383497e-23,0.132171169621,0.855527966682,0.0123008636965,0.0953733782312,0.604738225205,0.299888396564
14/11/19 10:00,0.00346162355505,0.996538376445,4.71136625293e-23,0.131926311383,0.855824588167,0.0122491004498,0.092800663497,0.606601711956,0.300597624547
14/11/19 11:00,0.00339924359086,0.996600756409,2.65696474421e-23,0.132507218871,0.855332406171,0.0121603749585,0.0936918445166,0.604405673122,0.301902482361
14/11/19 13:00,0.00313136886375,0.996868631136,2.82446512512e-23,0.131804489545,0.856089338676,0.0121061717794,0.0875603364093,0.609746015352,0.302693648239
14/11/19 14:00,0.00322161800622,0.996778381994,4.16315168359e-23,0.130750806762,0.857031056311,0.0122181369275,0.0907850240205,0.60903975712,0.30017521886
14/11/20 10:00,0.00340486880967,0.99659513119,3.21027783825e-23,0.131115078392,0.856713775347,0.0121711462602,0.0930529861817,0.606293286351,0.300653727468
14/11/20 11:00,0.00334871829508,0.996651281705,2.24708931302e-22,0.130178794945,0.857665228378,0.0121559766768,0.0858485115579,0.613434647205,0.300716841238
14/11/20 13:00,0.00330374915647,0.996696250844,3.16249339135e-22,0.130987758331,0.856890410717,0.0121218309527,0.0913877469244,0.607689320698,0.300922932377
14/11/20 14:00,0.00340944335127,0.996590556649,1.60504331361e-22,0.131398152458,0.856540726038,0.0120611215044,0.0930341661555,0.605276309888,0.301689523957
14/11/21 10:00,0.00356768880202,0.996432311198,1.20637088037e-22,0.13154921275,0.856405044075,0.0120457431748,0.095704035832,0.602694576714,0.301601387454
14/11/21 11:00,0.00344599130196,0.996554008698,1.10633494241e-22,0.131284265971,0.856719073455,0.0119966605746,0.0931537849622,0.604561029315,0.302285185723
14/11/21 13:00,0.00355050403043,0.99644949597,8.78005158468e-23,0.131669486113,0.856367260882,0.011963253005,0.0961751061279,0.601287475375,0.302537418497
14/11/21 14:00,0.00263884138204,0.997361158618,1.03876025486e-25,0.145219744834,0.843183095696,0.0115971594696,0.116333836011,0.565217067953,0.318449096036
14/11/24 10:00,0.002993083743,0.997006916257,2.89228337444e-24,0.149772705325,0.839630560385,0.0105967342904,0.0856354625063,0.583796836024,0.330567701469
14/11/24 11:00,0.00737602641641,0.992623973584,1.10566307134e-16,0.163500359821,0.826154396418,0.0103452437613,0.173328113491,0.461217231623,0.365454654886
14/11/24 13:00,0.00353125223688,0.996468747763,5.14437413552e-22,0.183102232315,0.806935637686,0.00996212999934,0.569538126444,0.0307957644094,0.399666109147
14/11/24 14:00,0.00110505314631,0.998894946854,2.43717739e-28,0.182152372175,0.807097771396,0.0107498564283,0.61755304409,0.0411297706283,0.341317185282
14/11/25 10:00,0.00125866308067,0.998741336919,1.22316009827e-28,0.182884751855,0.806602335718,0.0105129124269,0.63953734116,0.0286463033178,0.331816355522
14/11/25 11:00,0.00109953959667,0.998900460403,3.59473396996e-29,0.181580578422,0.807932902233,0.0104865193451,0.638275536705,0.029745804998,0.331978658297
14/11/25 13:00,0.001226972769,0.998773027231,7.20106032559e-29,0.181833711067,0.807707449711,0.0104588392217,0.639320642652,0.0287769010035,0.331902456344
14/11/25 14:00,0.00133774793987,0.99866225206,9.11736416713e-29,0.181604646101,0.807939206873,0.0104561470257,0.640355927814,0.0279871080834,0.331656964103
14/11/26 10:00,0.00145639390981,0.99854360609,1.30185674782e-28,0.181529921219,0.80802028867,0.0104497901108,0.64153948337,0.0270090030226,0.331451513607
14/11/26 11:00,0.00156796957916,0.998432030421,2.7455687042e-30,0.184359343394,0.804188059979,0.0114525966272,0.652668530528,0.0271470265058,0.320184442967
14/11/26 13:00,0.000492372218421,0.999507627782,6.01956245728e-42,0.186630815956,0.802776216027,0.0105929680165,0.612581563159,0.0632603353849,0.324158101456
14/11/26 14:00,0.000498752340919,0.999501247659,1.96460321662e-41,0.186000631209,0.803436995735,0.0105623730568,0.619630691088,0.0580400135673,0.322329295345
14/11/27 10:00,0.000445859109079,0.999554140891,7.64148341566e-42,0.18534800228,0.804113831579,0.0105381661401,0.617252433272,0.0600596843086,0.322687882419
14/11/27 11:00,0.000336808815014,0.999663191185,1.7146812019e-45,0.186741679376,0.801751074886,0.0115072457378,0.619102240693,0.0684128573568,0.31248490195
14/11/27 13:00,0.0164583531781,0.983541646822,4.59143447021e-15,0.158537383344,0.824933005772,0.0165296108841,0.0359782611119,0.649140597752,0.314881141136
14/11/27 14:00,0.017123461842,0.982876538158,4.29701259593e-15,0.158162496255,0.825327758745,0.0165097450006,0.0389189713781,0.646916919282,0.314164109339
14/11/28 10:00,0.0175444581805,0.98245554182,3.02678583938e-15,0.158059919164,0.825446323395,0.0164937574411,0.0395888443182,0.646382358931,0.31402879675
14/11/28 11:00,0.0183012448044,0.981698755196,2.79218706486e-15,0.157592087643,0.825871686942,0.0165362254142,0.0394598050828,0.64721042858,0.313329766337
14/11/28 13:00,0.0184108572554,0.981589142745,1.6866137058e-15,0.156345495339,0.827053440938,0.0166010637234,0.0371713497391,0.650751363317,0.312077286944
14/11/28 14:00,0.0172121992894,0.982787800711,5.20666735389e-15,0.16069516079,0.823166756104,0.0161380831066,0.0547648764997,0.627209773051,0.318025350449
14/12/1 10:00,0.0163756145204,0.98362438548,5.40353984435e-15,0.162218361926,0.822072768062,0.015708870012,0.0530665870523,0.626231863818,0.32070154913
14/12/1 11:00,0.0368990579572,0.791825613668,0.171275328375,0.284051100896,0.486320824879,0.229628074224,0.395592641131,0.335365713623,0.269041645246
14/12/1 13:00,0.0358490899184,0.790305568958,0.173845341124,0.285020448218,0.483933717878,0.231045833904,0.405073018079,0.331813206272,0.263113775649
14/12/1 14:00,0.0286447013115,0.796464765635,0.174890533053,0.288659717754,0.485918947616,0.22542133463,0.407926122097,0.334788456874,0.257285421029
14/12/2 10:00,0.0284098189835,0.800110763075,0.171479417941,0.289035364284,0.478157910561,0.232806725155,0.405384079284,0.322959291512,0.271656629203
14/12/2 11:00,0.0284026095719,0.800627869962,0.170969520466,0.295195266055,0.474664327927,0.230140406017,0.398952154444,0.338358962944,0.262688882613
14/12/2 13:00,0.029641144256,0.797147260445,0.173211595299,0.291990176372,0.478119574213,0.229890249415,0.399484999258,0.339137227679,0.261377773063
14/12/2 14:00,0.0276862236687,0.803004110916,0.169309665416,0.289551098302,0.481132889438,0.22931601226,0.397518199473,0.342383654471,0.260098146056
14/12/3 10:00,0.0367194970394,0.803246565649,0.160033937312,0.293101262995,0.474139092221,0.232759644785,0.394661751545,0.329283932778,0.276054315676
14/12/3 11:00,0.0574055195997,0.807719393267,0.134875087133,0.320727838212,0.47858754374,0.200684618048,0.396744959249,0.320420250977,0.282834789775
14/12/3 13:00,0.0599556763322,0.815078733274,0.124965590394,0.31970840087,0.481518860156,0.198772738973,0.380567088503,0.300150694877,0.31928221662
14/12/3 14:00,0.00406339115061,0.995936607738,1.11187171099e-09,0.182764834101,0.805542798898,0.0116923670014,0.205803066967,0.0113472285036,0.78284970453
14/12/4 10:00,8.50864123655e-05,0.999914913588,1.14456666468e-14,0.168106896371,0.818908582774,0.0129845208552,0.272464442125,0.00812997990627,0.719405577969
14/12/4 11:00,0.00344888158437,0.996551118415,6.83374534396e-13,0.18434241424,0.804408982608,0.0112486031512,0.137421178821,0.0451102711143,0.817468550065
14/12/4 13:00,0.0202338903148,0.979766043801,6.58840877163e-08,0.182776913932,0.804768436363,0.0124546497052,0.00293139909329,0.191911185988,0.805157414919
14/12/4 14:00,0.0290321698286,0.97096780342,2.67511746552e-08,0.183109574283,0.805936156321,0.0109542693959,0.0105646855716,0.141642240235,0.847793074193
14/12/5 10:00,0.0258368347813,0.974163155537,9.68168555002e-09,0.182537350105,0.806682767321,0.0107798825744,0.0316138123931,0.11517264355,0.853213544057
14/12/5 11:00,0.0165668377028,0.98343316098,1.31763257654e-09,0.187428001603,0.803225976391,0.00934602200514,0.124937306748,0.0146207546209,0.860441938631
14/12/5 13:00,0.0278462141627,0.97215365637,1.29467202037e-07,0.186311216787,0.804523612962,0.00916517025108,0.137788982905,0.000511565085954,0.861699452009
14/12/5 14:00,0.0431849617998,0.956814483575,5.54625285809e-07,0.185400243026,0.805873277653,0.0087264793204,0.126281280444,0.00043101115545,0.873287708401
14/12/8 10:00,0.0515729433761,0.948425971759,1.08486474509e-06,0.185487600857,0.806349896321,0.00816250282231,0.110582999478,0.00210508603767,0.887311914484
14/12/8 11:00,0.0505638324926,0.949435422552,7.44955607389e-07,0.183816798665,0.807500949466,0.00868225186886,0.0453006211901,0.0743386903068,0.880360688503
14/12/8 13:00,0.0643468671494,0.935651510921,1.62192910786e-06,0.183802964262,0.808468381922,0.00772865381626,0.0967703015156,0.00336786250825,0.899861835976
14/12/8 14:00,0.0552435750055,0.944756034615,3.90379629989e-07,0.184536362753,0.807414134958,0.00804950228978,0.0981757094122,0.00684964042889,0.894974650159
14/12/9 10:00,0.0753307533552,0.924666978449,2.26819613794e-06,0.182498258018,0.810189643233,0.0073120987488,0.0838443796152,0.00453489424623,0.911620726139
14/12/9 11:00,0.0590405689345,0.940959239079,1.91986425723e-07,0.183091758157,0.808954650853,0.00795359098994,0.0652335973225,0.0324086086378,0.90235779404
14/12/9 13:00,0.0905322225667,0.909463513395,4.26403872502e-06,0.180145185487,0.81315545244,0.00669936207264,0.067103907054,0.00828988463708,0.924606208309
14/12/9 14:00,0.0955865517961,0.904405292397,8.15580737491e-06,0.180329739042,0.813137735566,0.0065325253925,0.0669833348101,0.00494361783234,0.928073047358
14/12/10 10:00,0.129490917572,0.870443145469,6.59369585036e-05,0.175827573308,0.81907613887,0.00509628782144,0.0517188183578,0.00156015420153,0.946721027441
14/12/10 11:00,0.251003106415,0.741698148744,0.00729874484078,0.16433927608,0.835536749957,0.000123973962982,8.56155714546e-17,9.20146263549e-23,1.0
14/12/10 13:00,0.251097616909,0.741591580428,0.00731080266271,0.163986689467,0.835889076042,0.000124234490807,2.40254092474e-14,1.51675858792e-21,1.0
14/12/10 14:00,0.250852128236,0.741980717326,0.0071671544377,0.163716500443,0.836124745405,0.000158754151653,7.85141825058e-12,6.01108836495e-19,0.999999999992
14/12/11 10:00,0.249778314493,0.743113806716,0.00710787879153,0.163256509129,0.836566145002,0.000177345869589,2.03385984815e-11,4.20133744243e-17,0.99999999998
14/12/11 11:00,0.250206335672,0.742997601068,0.00679606325938,0.163303953522,0.836451694904,0.000244351573545,2.74850657113e-13,5.1054823469e-18,1.0
14/12/11 13:00,0.250003416781,0.74312321625,0.00687336696869,0.163272528089,0.836499350352,0.000228121559049,2.12575493784e-12,3.25027899526e-18,0.999999999998
14/12/11 14:00,0.250084726063,0.743130815773,0.00678445816359,0.163217841217,0.836534130805,0.000248027977596,3.80083858777e-11,2.57782682154e-17,0.999999999962
14/12/12 10:00,0.248288220523,0.744707942037,0.00700383743967,0.164205406197,0.835596576251,0.000198017551339,6.57785418019e-05,9.71970562264e-12,0.999934221448
14/12/12 11:00,0.239736284787,0.751839511852,0.00842420336119,0.165244410123,0.834671400341,8.41895354945e-05,0.00757673142998,1.34510569691e-11,0.992423268557
14/12/12 13:00,0.180892899392,0.804038928029,0.015068172579,0.167417190778,0.832362458498,0.000220350723712,0.0500253566517,3.34771572901e-10,0.949974643014
14/12/12 14:00,0.249306637629,0.743433900881,0.00725946148986,0.165493264739,0.834356855414,0.000149879847355,0.000751048042112,2.19076007926e-12,0.999248951956
14/12/15 10:00,0.248127928757,0.746225503841,0.00564656740133,0.163410380407,0.836090450043,0.000499169550616,1.1118845492e-05,3.24689342349e-11,0.999988881122
14/12/15 11:00,0.248901084545,0.745658778849,0.00544013660564,0.162518860907,0.836933510743,0.000547628349866,5.90856051814e-09,5.44760455279e-14,0.999999994091
