time,x11,x12,x13,x21,x22,x23,x31,x32,x33
14/12/15 13:00,0.248964474873,0.745564654241,0.00547087088575,0.162653969842,0.836805692553,0.000540337604891,7.35578986922e-08,4.06919207179e-13,0.999999926442
14/12/15 14:00,0.248185951454,0.746744792351,0.00506925619439,0.162260819626,0.837108752271,0.000630428102903,8.87326613553e-08,9.99044147771e-13,0.999999911266
14/12/16 10:00,0.245790213596,0.747049162532,0.00716062387228,0.164971772984,0.834727976564,0.000300250452454,0.00450943328074,1.37123493487e-10,0.995490566582
14/12/16 11:00,0.248443015496,0.747382808878,0.00417417562628,0.161658489845,0.837515355732,0.00082615442264,5.89222367834e-10,1.13396273074e-13,0.999999999411
14/12/16 13:00,0.247708701145,0.748421575919,0.00386972293608,0.161660723048,0.837446810113,0.000892466839357,1.5118776564e-08,3.99211122469e-12,0.999999984877
14/12/16 14:00,0.247518501774,0.748044636916,0.00443686131024,0.162970248123,0.836263195124,0.000766556752862,2.37660930766e-05,6.20284678009e-09,0.999976227704
14/12/17 10:00,0.227424466436,0.763952452463,0.00862308110136,0.165288870538,0.834337052354,0.000374077108195,0.0135752602492,5.23003352842e-07,0.986424216747
14/12/17 11:00,0.246095349562,0.752773780337,0.00113087010024,0.167512716692,0.831003149939,0.00148413336916,3.88409709864e-10,3.68402448207e-12,0.999999999608
14/12/17 13:00,0.246607632254,0.752224623037,0.00116774470871,0.167677532285,0.830846337491,0.00147613022419,1.18810400435e-09,4.5149783245e-12,0.999999998807
14/12/17 14:00,0.246342363457,0.752449295855,0.00120834068794,0.16687112102,0.831661896173,0.00146698280686,7.52335669993e-10,2.10880257624e-12,0.999999999246
14/12/18 10:00,0.246601896422,0.752061490814,0.00133661276425,0.166873628955,0.83168779225,0.00143857879484,7.3745042392e-10,1.05539476396e-12,0.999999999261
14/12/18 11:00,0.246008041244,0.752599771595,0.0013921871611,0.166470477294,0.83210319639,0.00142632631646,5.39810158023e-10,2.11647263428e-12,0.999999999458
14/12/18 13:00,0.246291186635,0.752325335765,0.00138347760057,0.166519497698,0.832052121184,0.00142838111817,4.49996971527e-09,1.84444298787e-11,0.999999995482
14/12/18 14:00,0.245903949171,0.75267556303,0.00142048779899,0.166471018003,0.832108513802,0.00142046819455,2.47027519908e-06,1.86631255856e-08,0.999997511062
14/12/19 10:00,0.245994199249,0.752689327967,0.00131647278395,0.165832299995,0.832724251789,0.00144344821559,8.77339499208e-07,4.57210094448e-09,0.999999118088
14/12/19 11:00,0.248031044537,0.750296890359,0.00167206510367,0.164891499424,0.833716179341,0.00139232123525,0.000676038679923,6.51853556635e-07,0.999323309467
14/12/19 13:00,0.206891247592,0.788279549392,0.0048292030152,0.166101029324,0.832269925648,0.00162904502764,0.0194158698232,8.94542703656e-05,0.980494675906
14/12/19 14:00,0.246232128919,0.752431996879,0.00133587420181,0.166223671276,0.832336941283,0.00143938744082,7.48108454249e-07,3.68498174154e-09,0.999999248207
14/12/22 10:00,0.247127324402,0.751495329393,0.00137734620468,0.167073746872,0.831496009482,0.00143024364576,3.09015791188e-10,2.39605557173e-12,0.999999999689
14/12/22 11:00,0.248085138508,0.750781613226,0.00113324826541,0.167662987089,0.830852171058,0.00148484185287,4.46572859614e-11,2.86430824516e-13,0.999999999955
14/12/22 13:00,0.247790811459,0.751147716848,0.00106147169341,0.167460718888,0.831038397939,0.00150088317297,2.66691873568e-10,1.65298336823e-12,0.999999999732
14/12/22 14:00,0.246064356896,0.752213574077,0.00172206902739,0.163947606199,0.834697462472,0.00135493132812,1.33140238822e-10,7.1977992216e-13,0.999999999866
14/12/23 10:00,0.24724457342,0.750869960517,0.00188546606324,0.162728280807,0.83595163565,0.00132008354323,9.5604856762e-11,2.00999777938e-13,0.999999999904
14/12/23 11:00,0.250150240505,0.746414601904,0.00343515759038,0.160812352377,0.838199634259,0.000988013363964,2.605202235e-12,1.07048308247e-15,0.999999999997
14/12/23 13:00,0.251325808598,0.744966933817,0.00370725758543,0.16092424268,0.838147153071,0.00092860424841,8.31355326889e-13,1.93200519129e-16,0.999999999999
14/12/23 14:00,0.251045902906,0.745394091334,0.00356000575974,0.161090243447,0.837949632027,0.000960124526186,1.15866048791e-10,4.32515491773e-14,0.999999999884
14/12/24 10:00,0.249871800311,0.746252875725,0.00387532396365,0.161993757179,0.837115776039,0.000890466782079,4.69410069006e-06,2.19575625932e-09,0.999995303704
14/12/24 11:00,0.251671065321,0.743085789194,0.00524314548511,0.160774409902,0.838627611787,0.000597978310492,1.11518151698e-14,4.5330377974e-18,1.0
14/12/24 13:00,0.251730390108,0.742901934215,0.00536767567751,0.160584244064,0.83884357871,0.000572177225885,5.24494158688e-14,1.38371818888e-17,1.0
14/12/24 14:00,0.252493656698,0.741555775242,0.00595056805932,0.160680032278,0.838874645156,0.000445322565979,8.53545582677e-15,6.63741344952e-19,1.0
14/12/25 10:00,0.252858654566,0.740956923415,0.00618442201926,0.160705717342,0.838899942496,0.000394340161948,5.2733959736e-15,2.48755264656e-19,1.0
14/12/25 11:00,0.252868720785,0.740877421938,0.00625385727758,0.160595519436,0.8390242907,0.000380189864349,4.49580817832e-15,3.126893083e-19,1.0
14/12/25 13:00,0.252880766813,0.741216923755,0.00590230943235,0.160622956814,0.838921306985,0.000455736200885,1.64274558429e-15,2.26731979577e-19,1.0
14/12/25 14:00,0.252618706417,0.741652250318,0.00572904326495,0.160497468302,0.839008321781,0.000494209917078,4.21685611539e-14,1.23972616181e-17,1.0
14/12/26 10:00,0.252791193984,0.741075551504,0.00613325451267,0.160432149469,0.839160503956,0.000407346574935,2.07646055369e-15,2.42983705285e-19,1.0
14/12/26 11:00,0.25323813502,0.740578876589,0.00618298839077,0.160663762901,0.838941701327,0.000394535772361,1.27884074255e-16,2.15692076972e-20,1.0
14/12/26 13:00,0.253175891649,0.740910784972,0.00591332337893,0.160668519837,0.838878681627,0.00045279853617,5.32821142971e-16,4.81400921911e-20,1.0
14/12/26 14:00,0.252970094462,0.741334804586,0.00569510095182,0.160445146285,0.839053398348,0.000501455366934,3.00392749005e-15,2.7420841743e-19,1.0
14/12/29 10:00,0.253000668493,0.74146232671,0.00553700479721,0.160682273275,0.838783497222,0.000534229502761,1.09190926666e-13,1.07788808603e-17,1.0
14/12/29 11:00,0.253277037301,0.741518445891,0.00520451680788,0.160608380555,0.83878586392,0.000605755525344,2.39296527411e-17,9.2846916289e-21,1.0
14/12/29 13:00,0.253220393714,0.741556078788,0.00522352749768,0.160641403732,0.838756953547,0.000601642720749,3.40993692669e-16,2.07040713446e-18,1.0
14/12/29 14:00,0.25274918429,0.741976628648,0.00527418706186,0.160543267488,0.838864895454,0.000591837057363,1.71096537127e-13,9.66480250709e-14,1.0
14/12/30 10:00,0.253003012521,0.741900747148,0.00509624033079,0.160751094981,0.83861996699,0.00062893802871,2.81321412055e-13,1.02060988246e-13,1.0
14/12/30 11:00,0.253327235776,0.741286768152,0.00538599607238,0.160559258336,0.838873691232,0.000567050431836,1.61525956617e-16,8.73130691908e-20,1.0
14/12/30 13:00,0.252877292624,0.741966825739,0.00515588163766,0.160697035004,0.838686475368,0.000616489627973,1.20286467132e-13,1.39846978226e-15,1.0
14/12/30 14:00,0.251806933606,0.742963360274,0.00522970611969,0.160761442161,0.838637052082,0.000601505756763,9.89575375807e-09,3.72190792401e-09,0.999999986382
14/12/31 10:00,0.251673749378,0.74316530053,0.00516095009188,0.161304866469,0.83808121082,0.000613922710865,8.57916735039e-07,8.41686856873e-07,0.999998300396
14/12/31 11:00,0.2368912245,0.755734649193,0.00737412630656,0.164377913451,0.835163393073,0.000458693476602,0.000614920580397,0.00785832635977,0.99152675306
14/12/31 13:00,0.251553475373,0.743430212589,0.0050163120372,0.161352260567,0.838002390242,0.000645349190445,2.37692724039e-06,1.85165264203e-06,0.99999577142
14/12/31 14:00,0.230282373295,0.761782779896,0.00793484680858,0.166775942451,0.832801121783,0.000422935766372,0.000794500160274,0.00969128549026,0.989514214349
15/1/5 10:00,0.2281116591,0.763798364237,0.00808997666223,0.166050908686,0.833522691225,0.000426400089776,0.000888753754351,0.0100997318451,0.989011514401
15/1/5 11:00,0.253203471551,0.742924685572,0.00387184287663,0.160786287712,0.83832077369,0.000892938598879,1.82399380204e-15,1.16315112633e-17,1.0
15/1/5 13:00,0.252622873863,0.74319286555,0.00418426058655,0.160910396506,0.838263935792,0.000825667702098,1.92082099984e-11,4.17195954339e-12,0.999999999977
15/1/5 14:00,0.253427361178,0.742904159243,0.00366847957898,0.1607468347,0.838316260677,0.000936904622869,4.64467944673e-16,7.70526376028e-19,1.0
15/1/6 10:00,0.253510260042,0.742994253538,0.00349548642025,0.160978345051,0.838048050639,0.000973604310117,1.09865973742e-14,4.31648372398e-17,1.0
15/1/6 11:00,0.253739004773,0.742986865131,0.00327413009632,0.161171751309,0.837807354512,0.00102089417877,1.32731624472e-14,3.9187885417e-17,1.0
15/1/6 13:00,0.25343079644,0.743124677147,0.00344452641291,0.161159599824,0.837856091295,0.000984308880799,3.48911470776e-12,1.98110000789e-14,0.999999999996
15/1/6 14:00,0.253647694632,0.742685275629,0.00366702973899,0.160712185427,0.838350479986,0.000937334587286,1.58664603693e-16,1.11705609689e-19,1.0
15/1/7 10:00,0.254133800345,0.74202572508,0.00384047457504,0.16092387853,0.838177129682,0.000898991788781,1.13279482932e-17,3.89257725623e-21,1.0
15/1/7 11:00,0.254229363985,0.742146545511,0.00362409050412,0.16109021442,0.837964508242,0.000945277337471,2.13776124216e-16,1.08305937148e-19,1.0
15/1/7 13:00,0.254340085298,0.742245311343,0.00341460335983,0.161277118096,0.837732765884,0.000990116019551,3.06313609238e-15,1.72943833949e-18,1.0
15/1/7 14:00,0.253771432776,0.742639824542,0.00358874268187,0.161290891421,0.837756321101,0.00095278747825,1.91680658855e-09,2.6889455225e-12,0.999999998081
15/1/8 10:00,0.254104802041,0.742301767229,0.0035934307304,0.1609418185,0.83810563963,0.000952541869354,8.93877816146e-16,4.38885095886e-19,1.0
15/1/8 11:00,0.253710396874,0.742869130603,0.003420472523,0.161067592539,0.837942520227,0.000989887234098,8.63365323212e-12,7.23844429053e-15,0.999999999991
15/1/8 13:00,0.253995560086,0.742502707571,0.00350173234243,0.161069891047,0.837957945118,0.000972163834427,5.45555531985e-14,2.69638344696e-17,1.0
15/1/8 14:00,0.254310224259,0.741928406482,0.00376136925889,0.160986324555,0.838097597404,0.000916078041404,1.72187441639e-16,5.27704858468e-20,1.0
15/1/9 10:00,0.254431312847,0.741975694746,0.00359299240734,0.1611732969,0.837874756168,0.000951946932302,9.04422703753e-16,2.33239838968e-19,1.0
15/1/9 11:00,0.254008865683,0.742360185718,0.00363094859895,0.161177247093,0.837878703876,0.000944049031432,3.91479571969e-11,1.06628510805e-14,0.999999999961
15/1/9 13:00,0.253944205972,0.742349251696,0.00370654233252,0.161195970014,0.837876319743,0.0009277102427,1.54263284849e-10,3.81437512168e-14,0.999999999846
15/1/9 14:00,0.254590163295,0.741851798078,0.00355803862744,0.161191001806,0.837849458383,0.000959539811104,1.39698834785e-15,3.44931764079e-19,1.0
15/1/12 10:00,0.254760630486,0.742058015983,0.00318135353124,0.161216504841,0.837742547419,0.00104094774021,4.57492978692e-19,2.94569208061e-22,1.0
15/1/12 11:00,0.254322038891,0.739940494193,0.00573746691647,0.160554460159,0.838954454531,0.000491085309914,6.16397022362e-19,1.67402031287e-22,1.0
15/1/12 13:00,0.254137118639,0.740494604022,0.00536827733926,0.160743954359,0.838686094041,0.000569951600165,3.05295450378e-18,1.01737194752e-20,1.0
15/1/12 14:00,0.254125905234,0.739677126259,0.00619696850671,0.160426970526,0.83918005336,0.000392976114009,8.93347682731e-19,1.80464990775e-22,1.0
15/1/13 10:00,0.253928235886,0.74022827383,0.0058434902843,0.160664702601,0.838867278023,0.000468019376183,1.06113049577e-17,1.42586973143e-20,1.0
15/1/13 11:00,0.254225983795,0.73965690891,0.00611710729507,0.160559778542,0.8390308645,0.000409356958848,3.44826010203e-18,6.18508126887e-22,1.0
15/1/13 13:00,0.254199407862,0.739914194741,0.0058863973965,0.160832529183,0.838709902835,0.000457567982039,2.35632638204e-16,1.50748365569e-19,1.0
15/1/13 14:00,0.253466771457,0.7407277669,0.00580546164261,0.160813873852,0.838709974184,0.000476151964154,8.18823498975e-11,6.58371411601e-13,0.999999999917
15/1/14 10:00,0.248915715255,0.74476923767,0.0063150470758,0.162200264551,0.837381312099,0.000418423349081,0.000953563256743,5.98364295069e-05,0.998986600314
15/1/14 11:00,0.22333031016,0.767232096378,0.00943759346141,0.163211230295,0.836474209013,0.00031456069156,0.00866885156626,0.000715221660127,0.990615926774
15/1/14 13:00,0.216435091191,0.773213723372,0.010351185437,0.163456662496,0.836247152893,0.000296184610685,0.010695540275,0.000944547414168,0.988359912311
15/1/14 14:00,0.215146091533,0.77426014695,0.0105937615166,0.163607140811,0.836102645459,0.000290213729623,0.0112712427685,0.00101336092965,0.987715396302
15/1/15 10:00,0.214325732445,0.774982714828,0.0106915527273,0.162683212155,0.83703195947,0.000284828375545,0.0113283252634,0.000985046246707,0.98768662849
15/1/15 11:00,0.21508934892,0.774191321795,0.0107193292847,0.161862688794,0.837859510786,0.0002778004206,0.0112787740344,0.000940630081738,0.987780595884
15/1/15 13:00,0.239020018421,0.751199010024,0.0097809715547,0.167012995119,0.832764451546,0.00022255333556,0.0094487848268,0.000867151737411,0.989684063436
15/1/15 14:00,0.229614194278,0.760477431076,0.00990837464687,0.16926283679,0.83051418817,0.000222975040724,0.0104345308771,0.00106993107284,0.98849553805
15/1/16 10:00,0.228282802696,0.761802861881,0.0099143354233,0.168270432516,0.831496684495,0.000232882988664,0.0105931805479,0.00113253056219,0.98827428889
15/1/16 11:00,0.227020664038,0.763101087802,0.00987824816019,0.163166277471,0.836562611707,0.000271110822693,0.00675333649905,0.000531004346844,0.992715659154
15/1/16 13:00,0.212913027387,0.776443821048,0.0106431515645,0.164429700304,0.835369414227,0.000200885468915,0.00949152957934,0.00100156546747,0.989506904953
15/1/16 14:00,0.211292994262,0.777989283004,0.010717722733,0.163421389337,0.8363806332,0.000197977463209,0.00968426040332,0.00104139905516,0.989274340542
15/1/19 10:00,0.208716039424,0.780679460721,0.0106044998552,0.163592165706,0.836227466372,0.000180367922161,0.0102313210227,0.00138649967473,0.988382179303
15/1/19 11:00,0.250278947935,0.742946981332,0.00677407073301,0.161628302825,0.83810571307,0.000265984104378,8.56397906668e-09,2.30143820377e-11,0.999999991413
15/1/19 13:00,1.0,3.99010238671e-19,2.04852280832e-14,3.63199305169e-08,0.83940542124,0.16059454244,0.00794739987169,0.730364655163,0.261687944965
15/1/19 14:00,0.999999999999,4.66553843244e-16,6.7757602798e-13,5.47134484883e-06,0.839527276658,0.160467251997,0.00794205905467,0.732042054834,0.260015886111
15/1/20 10:00,0.999999999997,3.56469100732e-15,2.8544841046e-12,1.3638729572e-05,0.839851063304,0.160135297966,0.00792187765902,0.732522342901,0.25955577944
15/1/20 11:00,0.999999999987,1.02349433971e-14,1.28224498382e-11,1.10622705106e-05,0.839610321112,0.160378616618,0.00792446381588,0.732550779309,0.259524756875
15/1/20 13:00,0.999999999999,1.07269034371e-15,1.14338985592e-12,1.47541300036e-05,0.839768173025,0.160217072845,0.00791225135246,0.732331962095,0.259755786553
15/1/20 14:00,0.999999999994,5.05906577752e-15,5.63598109227e-12,1.94744980864e-05,0.83971914182,0.160261383682,0.00789199159093,0.73271605444,0.259391953969
15/1/21 10:00,1.0,1.55102313291e-16,1.68390432414e-13,1.09774339955e-05,0.839686535852,0.160302486714,0.00792660063947,0.732384734447,0.259688664914
15/1/21 11:00,1.0,2.1236134546e-18,6.97984818548e-15,1.34681091249e-06,0.839375922718,0.160622730472,0.00795200465471,0.731694854896,0.26035314045
15/1/21 13:00,1.0,8.71167146959e-23,1.10311559474e-16,6.53638506902e-10,0.839335185407,0.160664813939,0.0079457373493,0.730447833543,0.261606429108
15/1/21 14:00,0.35113689568,4.39475883755e-14,0.64886310432,7.96729984269e-28,0.985231459924,0.0147685400759,0.0464119189854,0.050659632375,0.90292844864
15/1/22 10:00,0.358073977359,1.13936570565e-07,0.641925908704,1.42058718704e-19,0.986006220771,0.0139937792287,0.0471796079869,0.047386245085,0.905434146928
15/1/22 11:00,0.253077539888,0.739122077395,0.00780038271708,0.160726952187,0.839225904159,4.71436538432e-05,3.63922070715e-11,1.95014566613e-14,0.999999999964
15/1/22 13:00,0.253038246298,0.739151016711,0.00781073699118,0.160708949295,0.839245897257,4.51534475808e-05,4.07045306428e-11,1.97108074477e-14,0.999999999959
