time,x11,x12,x13,x21,x22,x23,x31,x32,x33
15/1/22 14:00,0.35075831233,0.000951059895339,0.648290627775,2.64282837576e-11,0.986061785856,0.0139382141179,0.0443358854819,0.0473723450379,0.90829176948
15/1/23 10:00,0.365986079318,0.000312032019725,0.633701888662,8.85424500733e-12,0.985060149291,0.0149398507002,0.04658623289,0.0521452224385,0.901268544672
15/1/23 11:00,0.377462170036,0.000186083382204,0.622351746581,8.22030006412e-13,0.985617683396,0.0143823166031,0.048427652112,0.0497649118314,0.901807436057
15/1/23 13:00,0.390539831653,6.76484054239e-06,0.609453403506,5.62707821485e-14,0.983360811954,0.0166391880457,0.0495922864704,0.0599959456172,0.890411767912
15/1/23 14:00,0.398692877941,9.3585187531e-05,0.601213536871,4.85570957244e-15,0.987316648141,0.0126833518588,0.0511738343201,0.0416883479135,0.907137817766
15/1/26 10:00,0.368865325063,0.000273321612897,0.630861353324,1.11820319584e-15,0.987683927744,0.0123160722561,0.0475862451905,0.0391114289225,0.913302325887
15/1/26 11:00,0.359312908883,0.00133648192176,0.639350609195,1.79672239587e-13,0.987736205742,0.0122637942574,0.0469102487203,0.0388713864955,0.914218364784
15/1/26 13:00,0.353015137842,0.00131560447291,0.645669257685,5.37384971327e-13,0.987697728044,0.0123022719554,0.0459001879094,0.0389714119844,0.915128400106
15/1/26 14:00,0.365275247789,0.000585125436189,0.634139626774,2.61351609288e-14,0.988117660788,0.0118823392119,0.0479557462133,0.0371120542578,0.914932199529
15/1/27 10:00,0.371351426454,9.44397696772e-05,0.628554133776,1.62860273843e-15,0.987757691281,0.0122423087186,0.0485467989966,0.0389128362804,0.912540364723
15/1/27 11:00,0.381607267773,0.000216709817004,0.61817602241,4.54725340864e-15,0.988318643853,0.0116813561465,0.0499223698896,0.0363419408971,0.913735689213
15/1/27 13:00,0.383979822316,6.85291221538e-05,0.615951648562,2.45603033223e-15,0.988084067499,0.0119159325014,0.050060369151,0.0375443971975,0.912395233652
15/1/27 14:00,0.371411411915,0.000209943788562,0.628378644296,2.04628001253e-17,0.98852518145,0.0114748185503,0.0532128064914,0.0349361550441,0.911851038464
15/1/28 10:00,0.332852455208,2.9804587242e-05,0.667117740205,3.9093248778e-18,0.988625291853,0.0113747081473,0.0518816547757,0.0343534183742,0.91376492685
15/1/28 11:00,0.325790185404,1.13119812773e-05,0.674198502615,2.2759796795e-18,0.988547393709,0.0114526062914,0.0513164636877,0.0346647555476,0.914018780765
15/1/28 13:00,0.326947871549,1.84293622138e-06,0.673050285515,6.19489762115e-19,0.98808408527,0.0119159147301,0.051735713684,0.0369287623527,0.911335523963
15/1/28 14:00,0.330299704044,3.49845817997e-07,0.66969994611,1.68754501167e-19,0.987407325692,0.0125926743079,0.0520017875992,0.0401395632487,0.907858649152
15/1/29 10:00,0.329072890211,5.41319342185e-09,0.670927104376,3.15817724388e-21,0.985816914892,0.0141830851083,0.0509289092108,0.0470506290162,0.902020461773
15/1/29 11:00,0.320637145901,0.000100523450548,0.679262330648,7.29674260006e-17,0.988909817626,0.0110901823737,0.0523963498401,0.0324109829877,0.915192667172
15/1/29 13:00,0.312749702953,5.36098342683e-07,0.687249760949,1.19656701696e-19,0.988911720216,0.0110882797837,0.0504460534438,0.0322161448124,0.917337801744
15/1/29 14:00,0.309926214633,2.24113214523e-06,0.690071544235,1.72261094138e-18,0.989008546461,0.0109914535387,0.0516835905175,0.031851744434,0.916464665048
15/1/30 10:00,0.316004997056,2.62691855122e-08,0.683994976674,6.07725482751e-20,0.988752382694,0.0112476173059,0.0525153067479,0.033173518345,0.914311174907
15/1/30 11:00,0.324517439996,1.1441119612e-11,0.675482559993,4.50153252278e-23,0.988219793665,0.0117802063348,0.0531541473027,0.0357705180048,0.911075334692
15/1/30 13:00,0.298847849637,1.57475698945e-05,0.701136402794,1.09549066548e-17,0.989247801029,0.0107521989713,0.050962508212,0.0303658019283,0.91867168986
15/1/30 14:00,0.290371653477,0.000108405972809,0.70951994055,4.72380511455e-16,0.989238479949,0.0107615200511,0.0517055713822,0.0304685074207,0.917825921197
15/2/2 10:00,0.297739650237,0.000171819558027,0.702088530205,1.36212037649e-15,0.989148865139,0.0108511348612,0.0530779671414,0.0310317258609,0.915890306998
15/2/2 11:00,0.275072720581,0.00320498368457,0.721722295735,2.12866396829e-14,0.98959191635,0.0104080836496,0.0834522947565,0.0294190098167,0.887128695427
15/2/2 13:00,0.253454973383,0.738537029394,0.00800799722364,0.160843779871,0.839155436571,7.83557561728e-07,7.18387513876e-15,1.72604722329e-20,1.0
15/2/2 14:00,0.154397348799,0.00251641064979,0.843086240551,5.16812715323e-13,0.989743834288,0.0102561657116,0.0927684811339,0.0287262172586,0.878505301607
15/2/3 10:00,0.133380447815,0.00276739434032,0.863852157845,2.86574268069e-12,0.989753477445,0.010246522552,0.0905511480107,0.0284766813767,0.880972170613
15/2/3 11:00,0.126023312902,0.00287231692866,0.871104370169,1.19156044199e-11,0.98965182385,0.0103481761384,0.0943423380472,0.0291359422014,0.876521719751
15/2/3 13:00,0.135914881476,0.000880722167366,0.863204396356,2.27874653994e-12,0.989310570891,0.0106894291067,0.0935468686793,0.0310654042087,0.875387727112
15/2/3 14:00,0.150468695839,0.000260562628296,0.849270741532,5.31957582309e-13,0.988795243477,0.011204756522,0.0930683402952,0.0337614920911,0.873170167614
15/2/4 10:00,0.159651925092,0.000171727758277,0.84017634715,3.63486214169e-13,0.988585031233,0.0114149687668,0.0929840466348,0.0349264516771,0.872089501688
15/2/4 11:00,0.148811499501,0.0069846636844,0.844203836815,1.25409954293e-10,0.990131188645,0.00986881123003,0.0922349041544,0.026124704103,0.881640391743
15/2/4 13:00,0.142242455883,0.00881772590693,0.84893981821,1.29799065837e-09,0.990175897356,0.00982410134559,0.0962377849652,0.0258704887011,0.877891726334
15/2/4 14:00,0.126043873163,0.00797122012086,0.865984906716,3.14762468422e-09,0.990135582133,0.00986441471982,0.095640572415,0.0261089864983,0.878250441087
15/2/5 10:00,0.13304102968,0.00382391268826,0.863135057632,4.07389077517e-10,0.989970619336,0.0100293802562,0.0942319598922,0.0273272635201,0.878440776588
15/2/5 11:00,0.159871567586,0.000629158059823,0.839499274354,2.53211511554e-11,0.989492639477,0.0105073604974,0.0934385821486,0.0301903790537,0.876371038798
15/2/5 13:00,0.175102986902,8.46471033034e-05,0.824812365995,3.5353954481e-12,0.988927391454,0.0110726085421,0.0914218892732,0.0331242693434,0.875453841383
15/2/5 14:00,0.174858110304,0.000203535647187,0.824938354049,1.21586401989e-11,0.989258380349,0.0107416196384,0.0932662662601,0.0316687181348,0.875065015605
15/2/6 10:00,0.17357992675,9.83813071256e-05,0.826321691943,9.62348924592e-12,0.989041498622,0.0109585013686,0.0922190455206,0.0329464879673,0.874834466512
15/2/6 11:00,0.297533185904,0.0480603713219,0.654406442774,0.00957213371231,0.990421671355,6.19493269273e-06,0.376160991255,0.00759757921465,0.616241429531
15/2/6 13:00,0.303305462396,0.0431416392597,0.653552898345,0.0094356923072,0.990553794037,1.05136561528e-05,0.402646167579,0.00907821833498,0.588275614086
15/2/6 14:00,0.253702562983,0.738281512709,0.00801592430874,0.160718450643,0.839281549357,6.89916180967e-21,1.39874906953e-14,3.42800707119e-25,1.0
15/2/9 10:00,0.252718812293,0.739255069874,0.00802611783314,0.160684046016,0.839315953984,3.0145073181e-17,3.58639948944e-11,7.69065941202e-22,0.999999999964
15/2/9 11:00,0.252201313972,0.739767549031,0.00803113699743,0.160674049803,0.839325950197,3.28431355381e-15,6.29699271614e-10,1.98996864058e-20,0.99999999937
15/2/9 13:00,0.253134965117,0.738846422191,0.00801861269291,0.160785002302,0.839214997698,2.22694168419e-20,3.48216248704e-12,2.35247273965e-24,0.999999999997
15/2/9 14:00,0.251336828285,0.740660312165,0.00800285955068,0.161635413978,0.838364586022,1.04293810739e-14,4.96398883753e-06,6.33466254049e-17,0.999995036011
15/2/10 10:00,0.613868486949,0.0332214664573,0.352910046594,0.0089029901587,0.991097009841,6.2275968006e-13,0.482010723972,0.00175290823381,0.516236367794
15/2/10 11:00,0.391587158262,0.0530891596727,0.555323682065,0.0097693133723,0.990229716864,9.69764116691e-07,0.400389600493,0.00266902001806,0.596941379489
15/2/10 13:00,0.605452290092,0.0310554416572,0.363492268251,0.0088885493052,0.991111446214,4.48108956242e-09,0.47145149072,0.00554546663269,0.523003042647
15/2/10 14:00,0.322426621794,0.0705825798447,0.606990798361,0.0104264247191,0.98957295835,6.16930584711e-07,0.354563853481,0.000946803938558,0.64448934258
15/2/11 10:00,0.206253634649,0.780748413983,0.0129979513672,0.16288875693,0.837111145197,9.78735502023e-08,0.00765646412111,3.30421058429e-09,0.992343532575
15/2/11 11:00,0.192945480347,0.00152567337688,0.805528846277,1.87914671453e-11,0.990737434294,0.00926256568681,0.126978506083,0.0236682225009,0.849353271416
15/2/11 13:00,0.999802262605,5.38139079817e-09,0.000197732013579,1.65789996233e-07,0.83949200559,0.16050782862,0.0080495527532,0.731951942789,0.259998504458
15/2/11 14:00,0.994086219922,3.38136836303e-07,0.00591344194083,4.0150785107e-07,0.831738155947,0.168261442545,0.0108411820208,0.761901812347,0.227257005632
15/2/12 10:00,0.991801755989,7.16364521959e-07,0.00819752764643,6.77106504513e-07,0.830412038182,0.169587284712,0.0123875691282,0.774400545487,0.213211885385
15/2/12 11:00,0.99116787484,7.55345043808e-07,0.00883136981475,6.43045539943e-07,0.830622465407,0.169376891548,0.0128497237194,0.777619783563,0.209530492718
15/2/12 13:00,0.99074856319,8.42312441649e-07,0.00925059449762,6.97672340096e-07,0.830287231976,0.169712070352,0.0131323380384,0.779667386242,0.20720027572
15/2/12 14:00,0.99064182239,8.35667605615e-07,0.00935734194243,7.01945035292e-07,0.831035612247,0.168963685808,0.0132477598673,0.780257895957,0.206494344176
15/2/13 10:00,0.990618345082,1.07803690047e-06,0.00938057688067,9.54220290068e-07,0.832283923222,0.167715122557,0.0133672494525,0.78164879678,0.204983953767
15/2/13 11:00,0.990546141834,1.2926428066e-06,0.00945256552312,1.21456647206e-06,0.832711315518,0.167287469915,0.0134538189688,0.782821493278,0.203724687753
15/2/13 13:00,0.990597129923,2.76225086567e-06,0.0094001078261,2.62169782566e-06,0.832805630265,0.167191748038,0.0134475716707,0.783429080533,0.203123347796
15/2/13 14:00,0.990574772937,2.69258648866e-06,0.00942253447655,2.61419091829e-06,0.833854103906,0.166143281903,0.0135149079464,0.784768133102,0.201716958951
15/2/16 10:00,0.990528688045,3.88238588737e-06,0.0094674295693,4.04632739797e-06,0.833886367412,0.166109586261,0.0135213643685,0.785800690805,0.200677944826
15/2/16 11:00,0.990554505099,1.72067828165e-06,0.00944377422225,1.66585534577e-06,0.832510606287,0.167487727858,0.0134901033081,0.785958885366,0.200551011325
15/2/16 13:00,0.990524545334,9.7399480772e-07,0.00947448067086,8.91799009885e-07,0.833052816618,0.166946291583,0.0135240816347,0.788085095326,0.198390823039
15/2/16 14:00,0.990502005898,1.45270077617e-06,0.00949654140123,1.47973581037e-06,0.832970173859,0.167028346406,0.0134883557869,0.788711723,0.197799921213
15/2/17 10:00,0.990491625854,1.5316887092e-06,0.00950684245713,1.65134356693e-06,0.833340047198,0.166658301458,0.0135032428511,0.788862221099,0.19763453605
15/2/17 11:00,0.990555332325,7.32657105738e-06,0.00943734110373,7.10680597983e-06,0.825570179052,0.174422714142,0.0130428175993,0.787637456096,0.199319726305
15/2/17 13:00,0.990319177114,1.75617298559e-05,0.00966326115655,1.94369929006e-05,0.824001493671,0.175979069336,0.0132046997797,0.797203029427,0.189592270794
15/2/17 14:00,0.990323738493,2.25179986113e-05,0.00965374350848,2.52940795793e-05,0.824146314523,0.175828391397,0.0131235406507,0.797094675676,0.189781783673
15/2/25 10:00,0.990321920863,2.06195537838e-05,0.00965745958332,2.28731475311e-05,0.824789734439,0.175187392414,0.0131615848949,0.797465161098,0.189373254007
15/2/25 11:00,0.99032647809,1.99121973136e-05,0.00965360971223,2.12680247499e-05,0.825595475156,0.174383256819,0.0131915441165,0.79766192171,0.189146534174
15/2/25 13:00,0.990324680222,1.91517333983e-05,0.00965616804439,2.07069206659e-05,0.826428430604,0.173550862475,0.0132318628816,0.797990662361,0.188777474757
15/2/25 14:00,0.990323167537,1.70220260587e-05,0.00965981043648,1.79824759251e-05,0.827073545587,0.172908471937,0.0132728475175,0.798308343695,0.188418808788
15/2/26 10:00,0.990316332636,1.62653580788e-05,0.00966740200618,1.71953314298e-05,0.827188739201,0.172794065468,0.0132689262877,0.798205907072,0.18852516664
15/2/26 11:00,0.990253394378,1.5099031472e-05,0.00973150659038,2.9909225834e-05,0.820545692995,0.179424397779,0.0130949360305,0.799904492351,0.187000571619
15/2/26 13:00,0.990970837854,8.36001260083e-06,0.00902080213355,1.54885893938e-05,0.824569673133,0.175414838277,0.0123130815525,0.768408654531,0.219278263916
15/2/26 14:00,0.989904381483,2.46036546224e-07,0.0100953724803,4.49403171555e-07,0.825364561204,0.174634989393,0.0162419060659,0.755811707565,0.227946386369
15/2/27 10:00,0.991351576544,2.55528907961e-06,0.00864586816661,3.03920584008e-06,0.826599294275,0.173397666519,0.0120142225272,0.739367162276,0.248618615197
15/2/27 11:00,0.988568470131,7.16647414621e-07,0.0114308132218,2.02320941457e-06,0.819912981586,0.180084995205,0.0195557295151,0.778730437337,0.201713833148
15/2/27 13:00,0.990840102081,4.91829894921e-06,0.00915497962039,7.67335200097e-06,0.819074119067,0.180918207581,0.0129979548686,0.749658603296,0.237343441835
15/2/27 14:00,0.991300770784,5.75004090636e-06,0.00869347917518,7.69190952531e-06,0.819786199258,0.180206108832,0.0116589873938,0.743356359757,0.244984652849
15/3/2 10:00,0.991587012818,7.0017235193e-06,0.00840598545831,7.94392525281e-06,0.820193211429,0.179798844646,0.0107558838258,0.739023870534,0.25022024564
15/3/2 11:00,0.99173194111,7.60771113662e-06,0.00826045117899,7.76813262515e-06,0.820124536784,0.179867695084,0.0102479841063,0.736425471879,0.253326544014
15/3/2 13:00,0.991575388671,1.45815152309e-05,0.00841002981361,1.5501664105e-05,0.817165369146,0.18281912919,0.010663081494,0.740777038646,0.24855987986
15/3/2 14:00,0.991649044636,1.68442915758e-05,0.00833411107209,1.67502249517e-05,0.817552979561,0.182430270214,0.010389720465,0.741329189976,0.248281089559
15/3/3 10:00,0.991680851574,1.60029746257e-05,0.00830314545095,1.53615893951e-05,0.818246088448,0.181738549963,0.0103210076061,0.741289023814,0.24838996858
15/3/3 11:00,0.991735513415,1.61854604168e-05,0.00824830112442,1.47046871098e-05,0.818860798028,0.181124497285,0.0101425940799,0.740840899555,0.249016506365
15/3/3 13:00,0.991773027526,1.58586210092e-05,0.00821111385274,1.37331563693e-05,0.819352949566,0.180633317278,0.0100178027355,0.740154307357,0.249827889908
15/3/3 14:00,0.991793059586,1.51236786225e-05,0.00819181673496,1.31528646348e-05,0.819817498105,0.180169349031,0.00995439070038,0.739554687698,0.250490921601
15/3/4 10:00,0.991792373434,1.01676590976e-05,0.00819745890737,8.91793243169e-06,0.819633013043,0.180358069025,0.0100074504672,0.740223138223,0.24976941131
15/3/4 11:00,0.991843214512,1.25254361892e-05,0.0081442600515,1.13173595483e-05,0.819902517986,0.180086164655,0.00999003553566,0.734172505235,0.25583745923
15/3/4 13:00,0.991869113618,9.63029573335e-06,0.00812125608602,8.80821124064e-06,0.820520339504,0.179470852285,0.00989611955668,0.73609591184,0.254007968603
15/3/4 14:00,0.991886780746,8.09839181332e-06,0.00810512086184,7.11560072077e-06,0.821492848615,0.178500035784,0.00988334872304,0.736120019074,0.253996632203
15/3/5 10:00,0.991891268146,9.1387985499e-06,0.00809959305513,8.07563336005e-06,0.822192375886,0.17779954848,0.0099456007959,0.736478308923,0.253576090281
15/3/5 11:00,0.99190153128,3.9061281482e-06,0.00809456259178,3.10617899366e-06,0.820041537667,0.179955356155,0.0100865243871,0.725609056968,0.264304418645
15/3/5 13:00,0.991963219375,4.07796362952e-06,0.00803270266092,3.60230238869e-06,0.81939556176,0.180600835937,0.00972561087697,0.730120442786,0.260153946337
15/3/5 14:00,0.992011179331,4.40040767731e-06,0.00798442026132,4.20365397807e-06,0.819693487295,0.180302309051,0.00953245483386,0.729778926709,0.260688618457
15/3/6 10:00,0.992012120853,2.09116204399e-06,0.00798578798497,1.82109418899e-06,0.820363265647,0.179634913259,0.00958103696774,0.730486407177,0.259932555855
15/3/6 11:00,0.992004476116,4.09152727685e-06,0.00799143235705,2.48023532084e-06,0.814310969212,0.185686550552,0.00961095875637,0.720779815683,0.269609225561
15/3/6 13:00,0.992053953244,1.68442079878e-06,0.00794436233545,8.63898228146e-07,0.816589032385,0.183410103716,0.00967986714069,0.711731931136,0.278588201723
15/3/6 14:00,0.992166544605,2.47238195385e-06,0.00783098301348,1.69214915723e-06,0.81609256477,0.183905743081,0.00914645685908,0.714294157249,0.276559385891
